run_id,pk,windowdiff,graph_cov@6,timestamp
npy-jbocwwb,0.0,0.0,0.182,1752682690
suvesfwpbocwwb,0.0,0.0,0.0,1752682694
suvesfwpbocwwb,0.0,0.0,0.083,1752682694
asdtpwff,0.0,0.0,0.0,1752682694
rgsa,0.0,0.0,0.0,1752682694
asdtpwff,0.0,0.0,0.353,1752682694
rgsa,0.0,0.0,0.182,1752682694
stmas-pbaocwwb,0.0,0.0,0.0,1752682696
stmas-pbaocwwb,0.0,0.0,0.188,1752682696
pshbocwwb,0.0,0.0,0.0,1752682697
pshbocwwb,0.0,0.0,0.15,1752682697
smas,0.0,0.0,0.0,1752682699
smas,0.0,0.0,0.25,1752682699
fafmftcwd,0.0,0.0,0.0,1752682702
fafmftcwd,0.0,0.0,0.182,1752682702
prashad,0.0,0.0,0.0,1752682703
prashad,0.0,0.0,0.286,1752682703
sak-deg,0.0,0.0,0.0,1752682707
sak-deg,0.0,0.0,0.182,1752682707
cmswca,0.0,0.0,0.0,1752682707
cmswca,0.0,0.0,0.222,1752682707
apmcy,0.0,0.0,0.0,1752682707
apmcy,0.0,0.0,0.167,1752682707
imspeksyrc,0.0,0.0,0.0,1752682708
imspeksyrc,0.0,0.0,0.194,1752682708
otsdfpc,0.0,0.0,0.0,1752682709
otsdfpc,0.0,0.0,0.207,1752682709
mmky-ntebwa,0.0,0.0,0.0,1752682711
mmky-ntebwa,0.0,0.0,0.059,1752682711
tihcdohs,0.0,0.0,0.0,1752682715
tihcdohs,0.0,0.0,0.286,1752682715
fcsv,0.0,0.0,0.0,1752682716
fcsv,0.0,0.0,0.143,1752682716
sheambgoc,0.0,0.0,0.0,1752682719
sheambgoc,0.0,0.0,0.231,1752682719
tds,0.0,0.0,0.0,1752682720
tds,0.0,0.0,0.25,1752682720
fascssmedcpei,0.0,0.0,0.0,1752682720
fascssmedcpei,0.0,0.0,0.171,1752682720
lsmfdfbp,0.0,0.0,0.0,1752682721
lsmfdfbp,0.0,0.0,0.14,1752682721
svayem,0.0,0.0,0.0,1752682722
svayem,0.0,0.0,0.136,1752682722
mbpyu,0.0,0.0,0.0,1752682724
mbpyu,0.0,0.0,0.5,1752682724
sgassbstaniphsaip-sscp10p2c,0.0,0.0,0.0,1752682728
sgassbstaniphsaip-sscp10p2c,0.0,0.0,0.079,1752682728
pms,0.0,0.0,0.0,1752682729
pms,0.0,0.0,0.171,1752682729
nassvsla,0.0,0.0,0.0,1752682732
nassvsla,0.0,0.0,0.122,1752682732
sfgfattlhotdawhotdotiawwrfs,0.0,0.0,0.0,1752682732
sfgfattlhotdawhotdotiawwrfs,0.0,0.0,0.273,1752682732
anidas,0.0,0.0,0.0,1752682733
anidas,0.0,0.0,0.194,1752682733
cmpsmp,0.0,0.0,0.0,1752682735
cmpsmp,0.0,0.0,0.188,1752682735
spremsd,0.0,0.0,0.0,1752682736
spremsd,0.0,0.0,0.2,1752682736
etsy,0.0,0.0,0.0,1752682737
etsy,0.0,0.0,0.146,1752682737
sjpfsgc,0.0,0.0,0.0,1752682741
sjpfsgc,0.0,0.0,0.098,1752682741
apwesmnc,0.0,0.0,0.0,1752682742
apwesmnc,0.0,0.0,0.188,1752682742
sspftws,0.0,0.0,0.0,1752682744
sspftws,0.0,0.0,0.2,1752682744
ipsaqc,0.0,0.0,0.0,1752682745
ipsaqc,0.0,0.0,0.111,1752682745
vdy,0.0,0.0,0.0,1752682746
vdy,0.0,0.0,0.231,1752682746
isss-oap,0.0,0.0,0.0,1752682747
isss-oap,0.0,0.0,0.316,1752682747
fafps,0.0,0.0,0.0,1752682749
fafps,0.0,0.0,0.2,1752682749
fadc-hbocwwb,0.0,0.0,0.0,1752682749
fadc-hbocwwb,0.0,0.0,0.125,1752682749
kssy,0.0,0.0,0.0,1752682754
kssy,0.0,0.0,0.111,1752682754
mmkyu,0.0,0.0,0.0,1752682754
mmkyu,0.0,0.0,0.353,1752682754
cascspeinnc,0.0,0.0,0.0,1752682756
cascspeinnc,0.0,0.0,0.143,1752682756
skkuy,0.0,0.0,0.0,1752682758
skkuy,0.0,0.0,0.158,1752682758
iscwr,0.0,0.0,0.0,1752682758
iscwr,0.0,0.0,0.222,1752682758
peaceifiear,0.0,0.0,0.0,1752682761
peaceifiear,0.0,0.0,0.1,1752682761
giaiacinpsc,0.0,0.0,0.0,1752682764
giaiacinpsc,0.0,0.0,0.353,1752682764
nsskvy,0.0,0.0,0.0,1752682764
nsskvy,0.0,0.0,0.158,1752682764
bplscs,0.0,0.0,0.0,1752682768
bplscs,0.0,0.0,0.143,1752682768
bsp,0.0,0.0,0.0,1752682769
bsp,0.0,0.0,0.13,1752682769
mmgsy,0.0,0.0,0.0,1752682771
mmgsy,0.0,0.0,0.5,1752682771
nassvscb,0.0,0.0,0.0,1752682772
nassvscb,0.0,0.0,0.128,1752682772
stl,0.0,0.0,0.0,1752682772
stl,0.0,0.0,0.5,1752682772
spara,0.0,0.0,0.0,1752682775
spara,0.0,0.0,0.214,1752682775
sftfe,0.0,0.0,0.0,1752682778
sftfe,0.0,0.0,0.333,1752682778
tce-sc,0.0,0.0,0.0,1752682778
tce-sc,0.0,0.0,0.095,1752682778
mukuy,0.0,0.0,0.0,1752682781
mukuy,0.0,0.0,0.14,1752682781
ipsaeusd,0.0,0.0,0.0,1752682782
ipsaeusd,0.0,0.0,0.136,1752682782
mvpy-bihar,0.0,0.0,0.0,1752682784
mvpy-bihar,0.0,0.0,0.261,1752682784
nsms,0.0,0.0,0.0,1752682785
nsms,0.0,0.0,0.316,1752682785
mdcas,0.0,0.0,0.0,1752682786
mdcas,0.0,0.0,0.429,1752682786
kssk,0.0,0.0,0.0,1752682789
kssk,0.0,0.0,0.207,1752682789
wrflsncs-lsa,0.0,0.0,0.0,1752682791
wrflsncs-lsa,0.0,0.0,0.231,1752682791
sdpvc,0.0,0.0,0.0,1752682791
sdpvc,0.0,0.0,0.231,1752682791
pofs,0.0,0.0,0.0,1752682794
pofs,0.0,0.0,0.353,1752682794
dsr,0.0,0.0,0.0,1752682795
dsr,0.0,0.0,0.158,1752682795
kpdgbcpd,0.0,0.0,0.0,1752682796
kpdgbcpd,0.0,0.0,0.261,1752682796
dpabocwwb,0.0,0.0,0.0,1752682797
dpabocwwb,0.0,0.0,0.083,1752682797
isepfo,0.0,0.0,0.0,1752682800
isepfo,0.0,0.0,0.158,1752682800
ssegu10gcp,0.0,0.0,0.0,1752682802
ssegu10gcp,0.0,0.0,0.158,1752682802
egpdcdso,0.0,0.0,0.0,1752682803
egpdcdso,0.0,0.0,0.158,1752682803
gsrmp-dc,0.0,0.0,0.0,1752682804
gsrmp-dc,0.0,0.0,0.3,1752682804
prowis-i,0.0,0.0,0.0,1752682806
prowis-i,0.0,0.0,0.3,1752682806
nassvsbisscag,0.0,0.0,0.0,1752682807
nassvsbisscag,0.0,0.0,0.115,1752682807
sisnhe,0.0,0.0,0.0,1752682809
sisnhe,0.0,0.0,0.088,1752682809
mgsapbocwwb,0.0,0.0,0.0,1752682810
mgsapbocwwb,0.0,0.0,0.3,1752682810
cmfccs,0.0,0.0,0.0,1752682813
cmfccs,0.0,0.0,0.462,1752682813
bse,0.0,0.0,0.0,1752682816
bse,0.0,0.0,0.158,1752682816
vcsgbocwwb,0.0,0.0,0.0,1752682818
cssu,0.0,0.0,0.0,1752682818
cssu,0.0,0.0,0.25,1752682818
vcsgbocwwb,0.0,0.0,0.14,1752682818
s30s,0.0,0.0,0.0,1752682820
s30s,0.0,0.0,0.273,1752682820
cmhap,0.0,0.0,0.0,1752682821
cmhap,0.0,0.0,0.4,1752682821
skhausy,0.0,0.0,0.0,1752682824
skhausy,0.0,0.0,0.162,1752682824
itiscbic,0.0,0.0,0.0,1752682824
itiscbic,0.0,0.0,0.188,1752682824
rsds,0.0,0.0,0.0,1752682826
rsds,0.0,0.0,0.3,1752682826
cccsaw,0.0,0.0,0.0,1752682828
cccsaw,0.0,0.0,0.353,1752682828
ksych,0.0,0.0,0.0,1752682830
ksych,0.0,0.0,0.286,1752682830
pm-uspycsiss,0.0,0.0,0.0,1752682831
pm-uspycsiss,0.0,0.0,0.095,1752682831
grsscgs,0.0,0.0,0.0,1752682831
grsscgs,0.0,0.0,0.207,1752682831
mdvpay,0.0,0.0,0.0,1752682832
mdvpay,0.0,0.0,0.25,1752682832
mi-maha,0.0,0.0,0.0,1752682837
mi-maha,0.0,0.0,0.182,1752682837
etftcacotdocs,0.0,0.0,0.0,1752682838
etftcacotdocs,0.0,0.0,0.3,1752682838
ics-cbfte,0.0,0.0,0.0,1752682839
ics-cbfte,0.0,0.0,0.12,1752682839
abhb,0.0,0.0,0.0,1752682840
abhb,0.0,0.0,0.122,1752682840
sogiafcoae-gs,0.0,0.0,0.0,1752682843
sogiafcoae-gs,0.0,0.0,0.286,1752682843
rmewf-disabled-child,0.0,0.0,0.0,1752682844
rmewf-disabled-child,0.0,0.0,0.162,1752682844
afm,0.0,0.0,0.0,1752682845
afm,0.0,0.0,0.4,1752682845
ubha,0.0,0.0,0.0,1752682845
ubha,0.0,0.0,0.222,1752682845
pmsgmb,0.0,0.0,0.0,1752682851
pmsgmb,0.0,0.0,0.154,1752682851
rf,0.0,0.0,0.0,1752682852
rf,0.0,0.0,0.085,1752682852
rgkssy,0.0,0.0,0.0,1752682853
rgkssy,0.0,0.0,0.167,1752682853
marry,0.0,0.0,0.0,1752682854
marry,0.0,0.0,0.171,1752682854
smsssmbbsacnps,0.0,0.0,0.0,1752682857
smsssmbbsacnps,0.0,0.0,0.143,1752682857
ffes,0.0,0.0,0.0,1752682857
ffes,0.0,0.0,0.24,1752682857
ghs-pudu,0.0,0.0,0.0,1752682858
ghs-pudu,0.0,0.0,0.286,1752682858
csccwpbocwwb,0.0,0.0,0.0,1752682859
csccwpbocwwb,0.0,0.0,0.085,1752682859
ssegu10stw,0.0,0.0,0.0,1752682863
ssegu10stw,0.0,0.0,0.146,1752682863
pmsscsn,0.0,0.0,0.0,1752682865
pmsscsn,0.0,0.0,0.146,1752682865
sgbcs,0.0,0.0,0.0,1752682865
sgbcs,0.0,0.0,0.273,1752682865
mvpy,0.0,0.0,0.0,1752682866
mvpy,0.0,0.0,0.162,1752682866
lpsup,0.0,0.0,0.0,1752682869
lpsup,0.0,0.0,0.231,1752682869
sak-dip,0.0,0.0,0.0,1752682870
rsesthsdo-faascdmf,0.0,0.0,0.0,1752682870
rsesthsdo-faascdmf,0.0,0.0,0.194,1752682870
sak-dip,0.0,0.0,0.182,1752682870
wbisrsdrf,0.0,0.0,0.0,1752682871
wbisrsdrf,0.0,0.0,0.095,1752682871
sspboceeb,0.0,0.0,0.0,1752682875
sspboceeb,0.0,0.0,0.078,1752682875
gsfmoddw,0.0,0.0,0.0,1752682876
gsfmoddw,0.0,0.0,0.167,1752682876
adas-glwb,0.0,0.0,0.0,1752682877
adas-glwb,0.0,0.0,0.182,1752682877
tbwodap,0.0,0.0,0.0,1752682879
tbwodap,0.0,0.0,0.375,1752682879
sgssds,0.0,0.0,0.0,1752682881
sgssds,0.0,0.0,0.231,1752682881
spfapldcmputp,0.0,0.0,0.0,1752682882
spfapldcmputp,0.0,0.0,0.207,1752682882
ttfacfar-2022,0.0,0.0,0.0,1752682882
ttfacfar-2022,0.0,0.0,0.462,1752682882
ip-mea,0.0,0.0,0.0,1752682882
ip-mea,0.0,0.0,0.171,1752682883
faconp,0.0,0.0,0.0,1752682886
faconp,0.0,0.0,0.105,1752682886
fafwaf,0.0,0.0,0.0,1752682888
fafwaf,0.0,0.0,0.194,1752682888
gs-mesifai-vi,0.0,0.0,0.0,1752682888
gs-mesifai-vi,0.0,0.0,0.176,1752682888
affeobocwwb,0.0,0.0,0.0,1752682890
affeobocwwb,0.0,0.0,0.083,1752682890
mip,0.0,0.0,0.0,1752682893
mip,0.0,0.0,0.24,1752682893
lkdss,0.0,0.0,0.0,1752682894
lkdss,0.0,0.0,0.143,1752682894
ra,0.0,0.0,0.0,1752682894
faecrcw,0.0,0.0,0.0,1752682894
ra,0.0,0.0,0.162,1752682894
faecrcw,0.0,0.0,0.113,1752682894
sams,0.0,0.0,0.0,1752682897
sams,0.0,0.0,0.4,1752682897
mmssy-hlwb,0.0,0.0,0.0,1752682900
mmssy-hlwb,0.0,0.0,0.194,1752682900
pmegp,0.0,0.0,0.0,1752682901
pmegp,0.0,0.0,0.058,1752682901
cbssc-tl,0.0,0.0,0.0,1752682903
cbssc-tl,0.0,0.0,0.109,1752682903
gsfmssg,0.0,0.0,0.0,1752682904
gsfmssg,0.0,0.0,0.171,1752682904
daaa,0.0,0.0,0.0,1752682906
daaa,0.0,0.0,0.286,1752682906
stlsmeghalaya,0.0,0.0,0.0,1752682906
stlsmeghalaya,0.0,0.0,0.375,1752682906
aks,0.0,0.0,0.0,1752682907
aks,0.0,0.0,0.231,1752682907
gptbbocwwb,0.0,0.0,0.0,1752682909
gptbbocwwb,0.0,0.0,0.14,1752682909
abn,0.0,0.0,0.0,1752682912
abn,0.0,0.0,0.182,1752682912
isftcw,0.0,0.0,0.0,1752682914
isftcw,0.0,0.0,0.24,1752682914
nsjbsy,0.0,0.0,0.0,1752682915
nsjbsy,0.0,0.0,0.154,1752682915
tnscr,0.0,0.0,0.0,1752682916
tnscr,0.0,0.0,0.083,1752682916
apun-ghar,0.0,0.0,0.0,1752682918
apun-ghar,0.0,0.0,0.2,1752682918
tnsfdcis,0.0,0.0,0.0,1752682919
tnsfdcis,0.0,0.0,0.25,1752682919
lts,0.0,0.0,0.0,1752682919
lts,0.0,0.0,0.214,1752682919
fafpwsn,0.0,0.0,0.0,1752682921
fafpwsn,0.0,0.0,0.158,1752682921
sdsscp,0.0,0.0,0.0,1752682924
sdsscp,0.0,0.0,0.273,1752682924
farfs,0.0,0.0,0.0,1752682925
farfs,0.0,0.0,0.2,1752682925
gras,0.0,0.0,0.0,1752682927
gras,0.0,0.0,0.214,1752682927
fafpfrgnrgnwa,0.0,0.0,0.0,1752682928
fafpfrgnrgnwa,0.0,0.0,0.194,1752682928
camvisoftrslshe,0.0,0.0,0.0,1752682931
camvisoftrslshe,0.0,0.0,0.25,1752682931
mesy,0.0,0.0,0.0,1752682932
mesy,0.0,0.0,0.109,1752682932
mmhby,0.0,0.0,0.0,1752682933
mmhby,0.0,0.0,0.3,1752682933
spmsd,0.0,0.0,0.0,1752682933
spmsd,0.0,0.0,0.162,1752682933
dp-gbocwwb,0.0,0.0,0.0,1752682936
dp-gbocwwb,0.0,0.0,0.273,1752682936
gftpotpgftcw,0.0,0.0,0.0,1752682937
gftpotpgftcw,0.0,0.0,0.171,1752682937
sdyp,0.0,0.0,0.0,1752682938
sdyp,0.0,0.0,0.176,1752682938
isuidai,0.0,0.0,0.0,1752682939
isuidai,0.0,0.0,0.128,1752682939
ssws,0.0,0.0,0.0,1752682943
ssws,0.0,0.0,0.2,1752682943
tnztbtsfw,0.0,0.0,0.0,1752682944
tnztbtsfw,0.0,0.0,0.353,1752682944
ostf,0.0,0.0,0.0,1752682944
ostf,0.0,0.0,0.091,1752682944
imspesy,0.0,0.0,0.0,1752682945
imspesy,0.0,0.0,0.12,1752682945
otci-citabtct,0.0,0.0,0.0,1752682947
otci-citabtct,0.0,0.0,0.194,1752682947
btlrfp,0.0,0.0,0.0,1752682949
btlrfp,0.0,0.0,0.12,1752682949
vpseit,0.0,0.0,0.0,1752682951
vpseit,0.0,0.0,0.109,1752682951
rcs,0.0,0.0,0.0,1752682952
rcs,0.0,0.0,0.353,1752682952
spsvsgs,0.0,0.0,0.0,1752682954
spsvsgs,0.0,0.0,0.133,1752682954
docsom,0.0,0.0,0.0,1752682956
docsom,0.0,0.0,0.316,1752682956
iu-sss-ner,0.0,0.0,0.0,1752682956
iu-sss-ner,0.0,0.0,0.103,1752682956
jms-11and12,0.0,0.0,0.0,1752682956
jms-11and12,0.0,0.0,0.146,1752682956
fp-hsb,0.0,0.0,0.0,1752682959
fp-hsb,0.0,0.0,0.3,1752682959
iceasd-iced,0.0,0.0,0.0,1752682961
iceasd-iced,0.0,0.0,0.222,1752682961
isac,0.0,0.0,0.0,1752682964
isac,0.0,0.0,0.182,1752682964
gspmbws,0.0,0.0,0.0,1752682964
gspmbws,0.0,0.0,0.118,1752682964
pmuy2,0.0,0.0,0.0,1752682967
pmuy2,0.0,0.0,0.083,1752682967
egsdcppbocwwb,0.0,0.0,0.0,1752682968
egsdcppbocwwb,0.0,0.0,0.08,1752682968
siupd,0.0,0.0,0.0,1752682970
siupd,0.0,0.0,0.194,1752682970
suwps,0.0,0.0,0.0,1752682971
suwps,0.0,0.0,0.214,1752682971
ovdf,0.0,0.0,0.0,1752682972
ovdf,0.0,0.0,0.133,1752682972
hliss-glwb,0.0,0.0,0.0,1752682975
hliss-glwb,0.0,0.0,0.188,1752682975
wrms,0.0,0.0,0.0,1752682977
wrms,0.0,0.0,0.353,1752682977
tfppt,0.0,0.0,0.0,1752682977
tfppt,0.0,0.0,0.4,1752682977
dpmsc,0.0,0.0,0.0,1752682979
dpmsc,0.0,0.0,0.128,1752682979
pmsscs-g,0.0,0.0,0.0,1752682980
pmsscs-g,0.0,0.0,0.083,1752682980
financial-assistance-scheme,0.0,0.0,0.0,1752682982
financial-assistance-scheme,0.0,0.0,0.043,1752682982
apmsscs,0.0,0.0,0.0,1752682983
apmsscs,0.0,0.0,0.094,1752682983
aay-goa,0.0,0.0,0.0,1752682984
aay-goa,0.0,0.0,0.188,1752682985
dpmbocwwb,0.0,0.0,0.0,1752682986
dpmbocwwb,0.0,0.0,0.097,1752682986
pbwb,0.0,0.0,0.0,1752682988
pbwb,0.0,0.0,0.214,1752682988
imspeksyrcr,0.0,0.0,0.0,1752682989
imspeksyrcr,0.0,0.0,0.2,1752682989
anishi,0.0,0.0,0.0,1752682991
anishi,0.0,0.0,0.214,1752682991
psmts,0.0,0.0,0.0,1752682992
psmts,0.0,0.0,0.182,1752682992
gfaprp,0.0,0.0,0.0,1752682994
gfaprp,0.0,0.0,0.214,1752682994
ossppms,0.0,0.0,0.0,1752682994
ossppms,0.0,0.0,0.167,1752682994
npcsip,0.0,0.0,0.0,1752682995
npcsip,0.0,0.0,0.14,1752682995
cisscstwe-mesifai,0.0,0.0,0.0,1752682998
cisscstwe-mesifai,0.0,0.0,0.171,1752682998
ksdcs,0.0,0.0,0.0,1752683000
ksdcs,0.0,0.0,0.167,1752683000
pmssu,0.0,0.0,0.0,1752683001
pmssu,0.0,0.0,0.207,1752683001
sfsa,0.0,0.0,0.0,1752683003
sfsa,0.0,0.0,0.162,1752683003
wbtiswed,0.0,0.0,0.0,1752683004
wbtiswed,0.0,0.0,0.207,1752683004
dsdais,0.0,0.0,0.0,1752683006
dsdais,0.0,0.0,0.158,1752683006
obs,0.0,0.0,0.0,1752683006
obs,0.0,0.0,0.24,1752683006
grhbbocwwb,0.0,0.0,0.0,1752683007
grhbbocwwb,0.0,0.0,0.136,1752683007
ptupiwoa50yaa,0.0,0.0,0.0,1752683009
ptupiwoa50yaa,0.0,0.0,0.222,1752683009
dpcw,0.0,0.0,0.0,1752683011
dpcw,0.0,0.0,0.154,1752683011
gcrsp-p2,0.0,0.0,0.0,1752683013
gcrsp-p2,0.0,0.0,0.118,1752683013
pmmy,0.0,0.0,0.0,1752683015
pmmy,0.0,0.0,0.103,1752683015
sdsl,0.0,0.0,0.0,1752683015
sdsl,0.0,0.0,0.214,1752683015
gsspbocwwb,0.0,0.0,0.0,1752683017
gsspbocwwb,0.0,0.0,0.081,1752683017
yipb,0.0,0.0,0.0,1752683018
yipb,0.0,0.0,0.111,1752683018
itpp-mesifai-sa-msme,0.0,0.0,0.0,1752683019
itpp-mesifai-sa-msme,0.0,0.0,0.353,1752683019
faddbcbocwwb,0.0,0.0,0.0,1752683020
faddbcbocwwb,0.0,0.0,0.1,1752683020
dtlfas,0.0,0.0,0.0,1752683022
dtlfas,0.0,0.0,0.231,1752683022
marvs,0.0,0.0,0.0,1752683025
marvs,0.0,0.0,0.143,1752683025
maftcwsb,0.0,0.0,0.0,1752683027
maftcwsb,0.0,0.0,0.24,1752683027
bmsmesccs,0.0,0.0,0.0,1752683028
bmsmesccs,0.0,0.0,0.088,1752683028
tps-hgv,0.0,0.0,0.0,1752683030
tps-hgv,0.0,0.0,0.545,1752683030
cds,0.0,0.0,0.0,1752683031
cds,0.0,0.0,0.353,1752683031
mbs-t,0.0,0.0,0.0,1752683031
mbs-t,0.0,0.0,0.2,1752683031
skpsy,0.0,0.0,0.0,1752683033
skpsy,0.0,0.0,0.162,1752683033
gefm-mesifai-sa-msme,0.0,0.0,0.0,1752683034
gefm-mesifai-sa-msme,0.0,0.0,0.375,1752683034
amas-pbaocwwb,0.0,0.0,0.0,1752683038
amas-pbaocwwb,0.0,0.0,0.13,1752683038
ksymplwb,0.0,0.0,0.0,1752683039
ksymplwb,0.0,0.0,0.158,1752683039
saviiisbwodap,0.0,0.0,0.0,1752683040
saviiisbwodap,0.0,0.0,0.333,1752683040
fasmrwwhbocwwb,0.0,0.0,0.0,1752683042
fasmrwwhbocwwb,0.0,0.0,0.176,1752683042
scis,0.0,0.0,0.0,1752683044
scis,0.0,0.0,0.176,1752683044
kkt,0.0,0.0,0.0,1752683044
kkt,0.0,0.0,0.136,1752683044
ssstss,0.0,0.0,0.0,1752683045
ssstss,0.0,0.0,0.194,1752683045
pmssts,0.0,0.0,0.0,1752683047
pmssts,0.0,0.0,0.3,1752683047
ehttg,0.0,0.0,0.0,1752683049
ehttg,0.0,0.0,0.176,1752683049
chief-minister-agriculture-and-food-processing-scheme,0.0,0.0,0.0,1752683052
chief-minister-agriculture-and-food-processing-scheme,0.0,0.0,0.182,1752683052
sspsl,0.0,0.0,0.0,1752683052
sspsl,0.0,0.0,0.24,1752683052
dfshsfdc,0.0,0.0,0.0,1752683055
dfshsfdc,0.0,0.0,0.182,1752683055
adow,0.0,0.0,0.0,1752683056
adow,0.0,0.0,0.261,1752683056
yuvasree,0.0,0.0,0.0,1752683056
yuvasree,0.0,0.0,0.14,1752683056
rgsaip,0.0,0.0,0.0,1752683058
rgsaip,0.0,0.0,0.171,1752683058
mbarhpbe,0.0,0.0,0.0,1752683059
mbarhpbe,0.0,0.0,0.167,1752683059
tfrs,0.0,0.0,0.0,1752683061
tfrs,0.0,0.0,0.214,1752683061
ngiaotk,0.0,0.0,0.0,1752683063
ngiaotk,0.0,0.0,0.107,1752683063
bbtbdftwodap,0.0,0.0,0.0,1752683064
bbtbdftwodap,0.0,0.0,0.333,1752683064
ahstc-dc,0.0,0.0,0.0,1752683065
ahstc-dc,0.0,0.0,0.136,1752683065
djkis,0.0,0.0,0.0,1752683067
djkis,0.0,0.0,0.214,1752683067
sadppfaa,0.0,0.0,0.0,1752683068
sadppfaa,0.0,0.0,0.071,1752683068
sh,0.0,0.0,0.0,1752683070
sh,0.0,0.0,0.158,1752683070
ihd,0.0,0.0,0.0,1752683070
ihd,0.0,0.0,0.261,1752683070
svby,0.0,0.0,0.0,1752683073
svby,0.0,0.0,0.188,1752683073
sse40rbudp,0.0,0.0,0.0,1752683075
sse40rbudp,0.0,0.0,0.207,1752683075
mgmdwdesmd,0.0,0.0,0.0,1752683075
mgmdwdesmd,0.0,0.0,0.222,1752683075
mccspy,0.0,0.0,0.0,1752683077
mccspy,0.0,0.0,0.25,1752683077
aius,0.0,0.0,0.0,1752683079
aius,0.0,0.0,0.375,1752683079
sstsc,0.0,0.0,0.0,1752683080
sstsc,0.0,0.0,0.25,1752683080
isbadp,0.0,0.0,0.0,1752683082
isbadp,0.0,0.0,0.3,1752683082
cmkvy,0.0,0.0,0.0,1752683083
cmkvy,0.0,0.0,0.261,1752683083
ipsasmerctse,0.0,0.0,0.0,1752683084
ipsasmerctse,0.0,0.0,0.133,1752683084
nrefhrdnre,0.0,0.0,0.0,1752683086
nrefhrdnre,0.0,0.0,0.122,1752683086
indagff,0.0,0.0,0.0,1752683086
indagff,0.0,0.0,0.15,1752683086
nets,0.0,0.0,0.0,1752683089
nets,0.0,0.0,0.429,1752683089
satgmsa,0.0,0.0,0.0,1752683092
satgmsa,0.0,0.0,0.133,1752683092
nsbhuk,0.0,0.0,0.0,1752683092
nsbhuk,0.0,0.0,0.261,1752683092
ignwpschh,0.0,0.0,0.0,1752683094
ignwpschh,0.0,0.0,0.13,1752683094
vdcspds,0.0,0.0,0.0,1752683095
vdcspds,0.0,0.0,0.154,1752683095
facvv-nfch,0.0,0.0,0.0,1752683096
facvv-nfch,0.0,0.0,0.15,1752683096
kssugbocwwb,0.0,0.0,0.0,1752683099
sgatt,0.0,0.0,0.0,1752683099
kssugbocwwb,0.0,0.0,0.286,1752683099
sgatt,0.0,0.0,0.194,1752683099
ipsfiomca,0.0,0.0,0.0,1752683100
ipsfiomca,0.0,0.0,0.261,1752683100
gghas,0.0,0.0,0.0,1752683104
gghas,0.0,0.0,0.125,1752683104
svsgcfrss,0.0,0.0,0.0,1752683104
svsgcfrss,0.0,0.0,0.133,1752683104
spaa,0.0,0.0,0.0,1752683106
spaa,0.0,0.0,0.273,1752683106
sn2408,0.0,0.0,0.0,1752683106
sn2408,0.0,0.0,0.143,1752683106
oay-mesifai-sa-msme,0.0,0.0,0.0,1752683108
oay-mesifai-sa-msme,0.0,0.0,0.375,1752683108
dbs-pbaocwwb,0.0,0.0,0.0,1752683110
dbs-pbaocwwb,0.0,0.0,0.25,1752683110
sps-assam,0.0,0.0,0.0,1752683112
sps-assam,0.0,0.0,0.261,1752683112
lbssk-spuct,0.0,0.0,0.0,1752683112
lbssk-spuct,0.0,0.0,0.125,1752683112
ndafa,0.0,0.0,0.0,1752683114
ndafa,0.0,0.0,0.231,1752683114
aimpwbdop,0.0,0.0,0.0,1752683115
aimpwbdop,0.0,0.0,0.154,1752683115
zbnf,0.0,0.0,0.0,1752683117
zbnf,0.0,0.0,0.167,1752683117
mgs,0.0,0.0,0.0,1752683118
mgs,0.0,0.0,0.207,1752683118
bhay,0.0,0.0,0.0,1752683119
bhay,0.0,0.0,0.231,1752683119
pfshsfdc,0.0,0.0,0.0,1752683120
pfshsfdc,0.0,0.0,0.167,1752683120
ohss,0.0,0.0,0.0,1752683123
ohss,0.0,0.0,0.222,1752683123
dsctawa,0.0,0.0,0.0,1752683124
dsctawa,0.0,0.0,0.079,1752683124
naospasa-bnpiocpasa,0.0,0.0,0.0,1752683126
naospasa-bnpiocpasa,0.0,0.0,0.133,1752683126
aamgsiscs,0.0,0.0,0.0,1752683126
aamgsiscs,0.0,0.0,0.273,1752683126
ndacw,0.0,0.0,0.0,1752683129
ndacw,0.0,0.0,0.167,1752683129
facapabgist,0.0,0.0,0.0,1752683130
facapabgist,0.0,0.0,0.046,1752683130
kbocwwb,0.0,0.0,0.0,1752683131
kbocwwb,0.0,0.0,0.105,1752683131
sssvamnapy,0.0,0.0,0.0,1752683131
sssvamnapy,0.0,0.0,0.3,1752683131
agroforestry,0.0,0.0,0.0,1752683134
agroforestry,0.0,0.0,0.24,1752683134
pi,0.0,0.0,0.0,1752683136
pi,0.0,0.0,0.171,1752683136
tnnaa,0.0,0.0,0.0,1752683138
tnnaa,0.0,0.0,0.2,1752683138
nfbs,0.0,0.0,0.0,1752683139
nfbs,0.0,0.0,0.118,1752683139
mmvy,0.0,0.0,0.0,1752683141
mmvy,0.0,0.0,0.188,1752683141
oels,0.0,0.0,0.0,1752683142
oels,0.0,0.0,0.158,1752683142
pmsswsutpp,0.0,0.0,0.0,1752683143
pmsswsutpp,0.0,0.0,0.094,1752683143
chc,0.0,0.0,0.0,1752683144
chc,0.0,0.0,0.167,1752683144
tessdl,0.0,0.0,0.0,1752683145
tessdl,0.0,0.0,0.146,1752683145
fasmmwsw-hlwb,0.0,0.0,0.0,1752683147
